"X","DIDE_CODE","CONTINENT","ISO","NAME_0","NAME_1","map_prev_210_2019","prev_2_10","prev_0_5","inf_inc_0_5","clin_inc_0_5","sev_inc_0_5","sev_inc_0_10","sev_inc_0_1","sev_inc_1_2","sev_inc_2_3","sev_inc_3_4","sev_inc_4_5","sev_inc_5_6","sev_inc_6_7","sev_inc_7_8","sev_inc_8_9","sev_inc_9_10","eir","inc_sma_ppy","inc_sma_ppy_0_10","prev_2_10_round","ind_sma","prev_2_10_sma","inc_sma_ppy_0_5_paton","inc_sma_ppy_genpop_prophosp_paton07","inc_sma_ppy_genpop_prophosp_paton05","inc_sma_ppy_genpop_prophosp_paton03","repmod_no_pmc_h03__ph07_inc_sma_ppy","repmod_no_pmc_h03__ph07_inc_sma_all_paton_eq_check","repmod_no_pmc_h03__ph07_inc_sma_all_hosp_eq","repmod_no_pmc_h03__ph07_inc_sma_pd_eq","repmod_no_pmc_h03__ph07_inc_sev_oth_pd_eq","repmod_no_pmc_h03__ph07_inc_sma_1_3_pd_eq","repmod_no_pmc_h03__ph07_inc_sev_oth_1_3_pd_eq","repmod_no_pmc_h03__ph07_num_pmc_eq","repmod_no_pmc_h03__ph07_num_sma_gen_pppy","repmod_no_pmc_h03__ph07_num_sma_pd_pppy","repmod_no_pmc_h03__ph07_num_sev_oth_pd_pppy","repmod_no_pmc_h03__ph07_deaths_pppy","repmod_pmc_h03__ph07_inc_sma_ppy","repmod_pmc_h03__ph07_inc_sma_all_paton_eq_check","repmod_pmc_h03__ph07_inc_sma_all_hosp_eq","repmod_pmc_h03__ph07_inc_sma_pd_eq","repmod_pmc_h03__ph07_inc_sev_oth_pd_eq","repmod_pmc_h03__ph07_inc_sma_1_3_pd_eq","repmod_pmc_h03__ph07_inc_sev_oth_1_3_pd_eq","repmod_pmc_h03__ph07_num_pmc_eq","repmod_pmc_h03__ph07_num_sma_gen_pppy","repmod_pmc_h03__ph07_num_sma_pd_pppy","repmod_pmc_h03__ph07_num_sev_oth_pd_pppy","repmod_pmc_h03__ph07_deaths_pppy","repmod_no_pmc_h05__ph05_inc_sma_ppy","repmod_no_pmc_h05__ph05_inc_sma_all_paton_eq_check","repmod_no_pmc_h05__ph05_inc_sma_all_hosp_eq","repmod_no_pmc_h05__ph05_inc_sma_pd_eq","repmod_no_pmc_h05__ph05_inc_sev_oth_pd_eq","repmod_no_pmc_h05__ph05_inc_sma_1_3_pd_eq","repmod_no_pmc_h05__ph05_inc_sev_oth_1_3_pd_eq","repmod_no_pmc_h05__ph05_num_pmc_eq","repmod_no_pmc_h05__ph05_num_sma_gen_pppy","repmod_no_pmc_h05__ph05_num_sma_pd_pppy","repmod_no_pmc_h05__ph05_num_sev_oth_pd_pppy","repmod_no_pmc_h05__ph05_deaths_pppy","repmod_pmc_h05__ph05_inc_sma_ppy","repmod_pmc_h05__ph05_inc_sma_all_paton_eq_check","repmod_pmc_h05__ph05_inc_sma_all_hosp_eq","repmod_pmc_h05__ph05_inc_sma_pd_eq","repmod_pmc_h05__ph05_inc_sev_oth_pd_eq","repmod_pmc_h05__ph05_inc_sma_1_3_pd_eq","repmod_pmc_h05__ph05_inc_sev_oth_1_3_pd_eq","repmod_pmc_h05__ph05_num_pmc_eq","repmod_pmc_h05__ph05_num_sma_gen_pppy","repmod_pmc_h05__ph05_num_sma_pd_pppy","repmod_pmc_h05__ph05_num_sev_oth_pd_pppy","repmod_pmc_h05__ph05_deaths_pppy","repmod_no_pmc_h07__ph03_inc_sma_ppy","repmod_no_pmc_h07__ph03_inc_sma_all_paton_eq_check","repmod_no_pmc_h07__ph03_inc_sma_all_hosp_eq","repmod_no_pmc_h07__ph03_inc_sma_pd_eq","repmod_no_pmc_h07__ph03_inc_sev_oth_pd_eq","repmod_no_pmc_h07__ph03_inc_sma_1_3_pd_eq","repmod_no_pmc_h07__ph03_inc_sev_oth_1_3_pd_eq","repmod_no_pmc_h07__ph03_num_pmc_eq","repmod_no_pmc_h07__ph03_num_sma_gen_pppy","repmod_no_pmc_h07__ph03_num_sma_pd_pppy","repmod_no_pmc_h07__ph03_num_sev_oth_pd_pppy","repmod_no_pmc_h07__ph03_deaths_pppy","repmod_pmc_h07__ph03_inc_sma_ppy","repmod_pmc_h07__ph03_inc_sma_all_paton_eq_check","repmod_pmc_h07__ph03_inc_sma_all_hosp_eq","repmod_pmc_h07__ph03_inc_sma_pd_eq","repmod_pmc_h07__ph03_inc_sev_oth_pd_eq","repmod_pmc_h07__ph03_inc_sma_1_3_pd_eq","repmod_pmc_h07__ph03_inc_sev_oth_1_3_pd_eq","repmod_pmc_h07__ph03_num_pmc_eq","repmod_pmc_h07__ph03_num_sma_gen_pppy","repmod_pmc_h07__ph03_num_sma_pd_pppy","repmod_pmc_h07__ph03_num_sev_oth_pd_pppy","repmod_pmc_h07__ph03_deaths_pppy"
94,100518,"Africa","CIV","Cote d'Ivoire","Lagunes",0.32871112795427,0.325591709589041,0.240936649315069,1.76724058356164,0.912978623287671,0.0288119833972603,0.0165564264931507,0.0261144429991781,0.0492964425369863,0.0360455001808219,0.0199210399287671,0.0107825671756164,0.00617755098328767,0.00399587921534247,0.00268197846849315,0.00184480078934247,0.00128195309671233,10.1175272054795,0.0159160627776189,0.00938714393257044,0.329,330,0.329,0.0018562222448269,0.00216176592738757,0.00303711299821209,0.00508260521016802,0.00263526006337259,0.00184468004698348,0.000790576021435675,0.56887375208112,0.751568679560069,0.642928146128605,0.849399274541613,0.000732072600147192,0.0021596298166248,0.000475627433074879,0.000628219057902725,0.000342158569567712,0.00254750708510604,0.00178325309289717,0.000764250258720449,0.461127588075813,0.609198513065118,0.481311566739906,0.635838839506304,0.000707694997039279,0.00215964514625481,0.000387859644265497,0.000512299967528019,0.000329148433059814,0.00371236837649434,0.00185617946891959,0.00185617946891959,0.568725017124583,0.751372169370446,0.640510714356262,0.846204602851129,0.00171881781029098,0.00303281056697804,0.000679552163932574,0.000897567406208131,0.000425489284960724,0.00351098154283827,0.0017554865500291,0.0017554865500291,0.396403424865875,0.523681876443904,0.380534356257594,0.50268701520241,0.00162557663323265,0.00303286506947434,0.000478112500967886,0.000631516397122929,0.000399144322838793,0.00622586958183087,0.00186774972448999,0.00435809755781189,0.568577078714617,0.751176711635006,0.638111669046636,0.843034235947466,0.00403557422707689,0.00507032018986555,0.00115553334160271,0.00152625418887357,0.000618698514854818,0.00576353071845867,0.00172904965975822,0.00403446194725544,0.336792816287925,0.444925805309556,0.286440801950196,0.37837664637799,0.00373589111092044,0.00507054897814407,0.00069297211397464,0.000915327155377289,0.000566279346338961
95,100519,"Africa","CIV","Cote d'Ivoire","Montagnes",0.334423418579275,0.330772709589041,0.247144287671233,1.84245876438356,0.944209839726027,0.0293234836986301,0.0168644925753425,0.0273233562493151,0.0495567925589041,0.0359786242191781,0.0202287801361644,0.0114035147421918,0.00663045482493151,0.00390942776958904,0.00258000065123288,0.0019093325580274,0.0013062231770137,10.5206433232877,0.0161905791563093,0.00955231580412226,0.334,335,0.334,0.0018925565488462,0.00219246520991198,0.00308049614836308,0.00515567397003885,0.00268644361475694,0.00188050845468056,0.000805931008530613,0.585153889475984,0.773076669122521,0.659941544691977,0.871875111031903,0.000746291286458226,0.00219026362899765,0.00049617700897628,0.00065535623721156,0.000349057300844715,0.0025947133141721,0.00181629738344097,0.000778412057621816,0.474008167254154,0.626213997642888,0.493912637491077,0.652483428795226,0.000720808794761876,0.00219027983766218,0.000404431050010161,0.000534184136023942,0.000335457501728578,0.00378504208395766,0.00189251613615509,0.00189251613615509,0.584995776379813,0.772867768390073,0.657393952385916,0.868508410444758,0.00175246538967175,0.00307606068590853,0.000708975424176853,0.000936422945705476,0.000434136986390415,0.00357461543494443,0.00178730334171033,0.00178730334171033,0.407352798406462,0.538145664363302,0.390450606891062,0.515784221917393,0.0016550388386979,0.00307611831419007,0.000498492920020089,0.000658431251982373,0.000406609474056285,0.0063486941779375,0.00190459665915483,0.00444407433106221,0.584838535563936,0.772660020177827,0.654866257749088,0.865168012629402,0.00411518775483744,0.0051430056860845,0.00120567150530567,0.00159246531666701,0.000631372074195,0.00586579309034105,0.00175972802924971,0.00410604526554633,0.346041674230061,0.457142953970233,0.293937359769597,0.388277336263293,0.00380217652335132,0.00514324758885416,0.00072253532066269,0.00095436996040036,0.000576621617719914
96,100520,"Africa","CIV","Cote d'Ivoire","Sassandra-Marahoué",0.437113146872926,0.439234849315069,0.346278849315068,3.41244042465753,1.41217153260274,0.0347611968767123,0.0194069861835616,0.0377265174246575,0.0641280020383562,0.0405997397780822,0.018853653460274,0.00941879386575342,0.00531661100191781,0.00303747549452055,0.00206161474547945,0.00140725553342466,0.000989807776438356,21.3668586575342,0.019862451799327,0.0114990650003572,0.437,438,0.437,0.00250469194436646,0.00264669858550094,0.00372370993297714,0.0062413640291131,0.00354654377730505,0.0024825770345896,0.00106395951863583,0.883494651281164,1.16721477136321,0.959659702271813,1.26780477955377,0.000985225015847286,0.00264337654788752,0.000903160701183596,0.00119273329276264,0.000466364997645538,0.00337380813490625,0.00236166242464933,0.00101213916802035,0.707167371941249,0.934209771053329,0.714875185071626,0.944326684812589,0.000937239536971471,0.00264341164122178,0.00073039121064937,0.000964590201993144,0.000440755843080967,0.00500944309845436,0.00250471296512141,0.00250471296512141,0.883106181880183,1.1667015201393,0.954254504661573,1.26066099602313,0.00231935608374336,0.00371698717125309,0.00129244278534222,0.00170682805702466,0.000581565141891052,0.0046160213525771,0.00230800338263208,0.00230800338263208,0.604500602521952,0.798559028288355,0.564047235483419,0.745045057312846,0.00213720431712252,0.00371711203566671,0.000898900169581896,0.00118715248740398,0.000530099371176433,0.00842326527922493,0.00252695918407927,0.00589626531018367,0.882721002062328,1.16619261543188,0.94891112181401,1.25359894369992,0.00545989715620255,0.00622207531288417,0.00220115247969213,0.00290689142281011,0.000847977697593258,0.00752644900140724,0.00225791840723123,0.00526849801117337,0.512140188890701,0.676536202606628,0.425527801924725,0.562049434251611,0.00487859384812165,0.00622259946209793,0.00130382731977974,0.00172196663810901,0.000746299396413863
97,100521,"Africa","CIV","Cote d'Ivoire","Savanes",0.221777685749082,0.218099871232877,0.15377978630137,0.887761304109589,0.555620802520548,0.0222228379178082,0.0134604627780822,0.0177535498745205,0.0352899325452055,0.0284040478731507,0.0176562152476986,0.0110704093013425,0.00734939944139726,0.00468878059372603,0.00336780922463014,0.00238619076575342,0.00163158274063014,4.90316656438356,0.0119636274170982,0.00728014196345829,0.222,223,0.222,0.00101396715485687,0.00128643922961837,0.00180457628784927,0.00301510383562517,0.00144326303934592,0.00101028352832839,0.000432978312574449,0.316768877460386,0.418504402592437,0.370070648080932,0.488925112182777,0.000400937679620826,0.00128570647511179,0.000157556009244586,0.000208128719771301,0.000185087994018099,0.00141516572531496,0.000990615431622978,0.000424549141497588,0.259483625347886,0.342814741346086,0.278300517225299,0.3676675626376,0.000393132276353185,0.00128570952031495,0.000129455748992311,0.00017100993002902,0.000180922297708805,0.00202786552962886,0.0010139313565338,0.0010139313565338,0.316726443487447,0.418448338673673,0.369272545026075,0.487870512458274,0.00093889913196986,0.00180310712191399,0.000224757297406355,0.000296900453807633,0.000229530437525598,0.00196294613060158,0.000981471745706036,0.000981471745706036,0.224149256063468,0.296130171159336,0.220482554905294,0.291276658946203,0.000908841614576544,0.00180311794995321,0.000159827391050549,0.000211131862375958,0.00022103780619754,0.00339258574466761,0.00101777241241262,0.00237480671027146,0.316684131916201,0.418392436477264,0.368477910352961,0.486820496542002,0.00219906385958921,0.0030109274432639,0.000381655153071334,0.000504159815700263,0.000332896492589428,0.00324254713015703,0.000972761114426952,0.00226977996647449,0.190929443605201,0.252240722935597,0.165700013552,0.218899838428076,0.00210180971376551,0.00301097294314285,0.000231572276710193,0.000305909126063036,0.000315885491564473
98,100522,"Africa","CIV","Cote d'Ivoire","Vallee Du Bandama",0.66208409770135,0.661337731506849,0.584564520547945,15.9892082191781,2.66257268493151,0.0393826882191781,0.021517772109589,0.0618797100273973,0.0775644323287671,0.0334638448986301,0.0123812689643836,0.00560811228219178,0.00321652043287671,0.00216337988712329,0.00175427483890411,0.00153188621643836,0.00145684324849315,118.871471150685,0.023879408251182,0.0136566899488429,0.662,663,0.662,0.00308734108261321,0.0031769479918006,0.00447228733056718,0.00750033940600013,0.00436803787597418,0.00305762104419123,0.00131040588255351,0.97555625728359,1.2888353416795,1.04777357280836,1.38419605172586,0.00121343352983834,0.00317211357985396,0.00119591393082575,0.00157927947001782,0.000576259430517785,0.00413717813951229,0.00289601978406909,0.00124114852241124,0.778049251529209,1.0278377722164,0.779486178472813,1.02965440902707,0.00114930150485381,0.00317216903216068,0.000965000735273756,0.00127437360805915,0.000542033063069601,0.00617481662674608,0.00308739527786146,0.00308739527786146,0.975073376699801,1.28819735288146,1.04132449906314,1.37567240696632,0.00285891557113276,0.00446248840546341,0.00171230733073619,0.00226121031316859,0.000719210347512165,0.00565002501024289,0.00282500158030031,0.00282500158030031,0.66405521329088,0.877219939672156,0.614720705859233,0.811958351883252,0.00261594121334915,0.00446268584735602,0.00118732466118358,0.00156800429143148,0.000650559280610812,0.0103895780736128,0.00311684239431614,0.00727267365596121,0.974595018821223,1.28756533995036,1.03495609538789,1.36725543044227,0.00673442777960011,0.00747218459620878,0.00291733383474743,0.00385252688298723,0.00104938833712168,0.00919563078749812,0.00275866491656785,0.00643691723890875,0.562164156849762,0.742606225238943,0.464078521947346,0.612950361814672,0.0059605325875481,0.00747301354250414,0.00172258199511139,0.0022749316272165,0.000914021382124606
99,100523,"Africa","CIV","Cote d'Ivoire","Woroba",0.482145589947587,0.479422257534247,0.387349673972603,4.76360526849315,1.68471341917808,0.0374207408493151,0.0206378507041096,0.0442004220575342,0.0714984392465753,0.0418321215205479,0.0173184491013699,0.00843402766575342,0.00460998574328767,0.00280877836547945,0.00176675106849315,0.00119261382876712,0.00087198977890411,30.4036873972603,0.0217391038547369,0.0125009447595326,0.482,483,0.482,0.00268966202413782,0.00276717546801107,0.00389511486122658,0.00653146136555124,0.00380538100735096,0.00266376255664122,0.00114161014385709,0.975556258908569,1.28883534382632,1.04777357319838,1.38419605224108,0.00105712921814294,0.00276350702239533,0.00104186612136229,0.00137584956760829,0.00050203048168219,0.00360425087166696,0.00252297188213733,0.00108127152831769,0.778049251986432,1.02783777282019,0.77948617864975,1.02965440926074,0.00100125588837082,0.0027635491088319,0.000840695410476274,0.00111021675511718,0.000472211810372893,0.00537944316624006,0.00268971169215732,0.00268971169215732,0.975073379240532,1.28819735623823,1.04132449967211,1.37567240777077,0.00249066352976447,0.00388767983688043,0.00149174747927794,0.0019699468649666,0.000626570009432042,0.00492222197531741,0.00246110269701287,0.00246110269701287,0.664055213442063,0.877219939871481,0.614720706011532,0.81195835208437,0.0022789733029275,0.00388782968920005,0.00103438128165296,0.0013660241656771,0.000566758555222025,0.00905185887897714,0.00271553411453899,0.00633627769461643,0.974595023469709,1.2875653460918,1.03495609649938,1.36725543191053,0.00586734139423428,0.00651010033889302,0.00254171327732527,0.0033564952347901,0.000914274931226845,0.00801152660938547,0.00240343952378269,0.00560805017403422,0.562164156590623,0.742606224896028,0.464078522084042,0.612950361995141,0.00519301437491382,0.00651072955542951,0.00150077030007335,0.00198199534064383,0.000796325721345761
100,100524,"Africa","CIV","Cote d'Ivoire","Yamoussoukro",0.446042628575076,0.444885564383562,0.348243109589041,3.56401690410959,1.42858561835616,0.0349226950136986,0.0194455840547945,0.0378956094865753,0.0638992909315069,0.0415887216986301,0.0186498296273973,0.009200154,0.00513673942383562,0.00290516326520548,0.00211817620082192,0.00144526767671233,0.00100535833123288,22.3088964109589,0.0199232339137628,0.0115261967318877,0.446,447,0.446,0.0025454285294793,0.00267780694762927,0.00376771986945673,0.00631561812949055,0.00360380643358595,0.00252266077731397,0.00108113819824045,0.898708495672908,1.18731351453489,0.974357526143892,1.28721968777951,0.00100113241844305,0.0026744005980394,0.000929399039873301,0.00122737520192546,0.000474155760820646,0.00342577238612832,0.00239803729945188,0.00102772834200216,0.71891486688612,0.949727213875216,0.725663163701765,0.958574014367136,0.000951675067605715,0.00267443710224064,0.000751329786196356,0.000992235827342693,0.000447761102935296,0.0050909241018365,0.00254545318624374,0.00254545318624374,0.898305202937846,1.18678067848125,0.968784650011781,1.27985425925955,0.00235708124662457,0.00376082500024698,0.00133008541915482,0.00175652687554935,0.000591352701060011,0.00468557301594337,0.00234277899320571,0.00234277899320571,0.614382634348223,0.811611579040328,0.572510465004249,0.75622087466626,0.00216940632017293,0.00376095489356809,0.000924608602981082,0.00122109685012494,0.000538326418574916,0.00856129928866885,0.00256836871389569,0.00599288844565171,0.897905385509081,1.18625243434345,0.963276502317625,1.27257441529084,0.00554936866879565,0.00629583105362204,0.002265429199586,0.00299175484726531,0.000862356232800996,0.00763757798934576,0.00229125661916203,0.0053462878186889,0.52044541546452,0.687505631573913,0.431961668836989,0.570544713567474,0.00495062615015281,0.00629637633397622,0.0013411785290594,0.00177128546990442,0.000757627563922876
101,100525,"Africa","CIV","Cote d'Ivoire","Zanzan",0.360576213693707,0.358690345205479,0.275168665753425,2.21719241452055,1.08769388547945,0.0317898814465753,0.0181162618219178,0.0312448742950685,0.0548820697410959,0.0393486631030137,0.0204222141479452,0.0108668885038356,0.00603576469953425,0.00374622245832877,0.00254760596624658,0.00184839756632877,0.00123988133863014,13.0672670547945,0.017773660688701,0.010408828974768,0.361,362,0.361,0.00207903960470359,0.0023379403908948,0.00328638278803336,0.0055026548490816,0.00294870821390983,0.00206409324985725,0.000884609963504447,0.678414163616817,0.896283950503691,0.75605316570101,0.998843109811643,0.000819147823574996,0.00233540872715566,0.000613295564625844,0.000810011313803729,0.000384670978104467,0.00283404198131778,0.00198382707718204,0.00085021028419774,0.547474833519503,0.723263548439567,0.564977741646381,0.746349862921005,0.000787293800726958,0.00233543000562813,0.00049860878641329,0.000658548688903485,0.000367670807120725,0.00415804359681393,0.00207901587896487,0.00207901587896487,0.678196113069313,0.895995859456691,0.752705699945162,0.994419214565025,0.00192516319495698,0.00328127481148016,0.000876760906509248,0.00115798390454947,0.000478852854931779,0.00389561535111222,0.00194780247896569,0.00194780247896569,0.469685533810454,0.620483906294226,0.446338874602099,0.589597966985156,0.00180366027309426,0.00328135047457725,0.000614259355488284,0.000811307597643103,0.000444522762033452,0.00697972091171209,0.00209390226093078,0.0048857906278216,0.677979467167081,0.895709624340833,0.74938825698935,0.990035009417645,0.00452421177455056,0.00548804556103247,0.00149165292807158,0.00197010458913396,0.000696969850753593,0.0063788406959725,0.0019136405040268,0.00446517678294479,0.398644262105322,0.526626264115516,0.336226892030186,0.444126912309242,0.00413472839288391,0.00548836310132601,0.000890464206464778,0.00117613591147193,0.00062884334729435
102,100526,"Africa","CMR","Cameroon","Adamaoua",0.234757016466816,0.235594421917808,0.169300578082192,0.831551168547945,0.53194105369863,0.021283275889589,0.0137343755834247,0.0177731368517808,0.0291863071306849,0.0256877485153425,0.0188483298514795,0.0144637370510959,0.0102509026778082,0.00695311491676712,0.00438580570265753,0.00316480648375342,0.00230873672882192,4.33960272684932,0.0112303794189129,0.00710285262895467,0.235,236,0.235,0.00111624144784868,0.00143263948667923,0.00200945833234095,0.00335697277071749,0.00158930630357718,0.00111251368588046,0.00047679116444233,0.284546461128124,0.375933753074104,0.333868238352161,0.441096528579656,0.000441508329897835,0.00143173466955144,0.000157571015942509,0.00020815178365138,0.000203460493063625,0.00156133930282083,0.00109293681068677,0.000468401089575454,0.233407418925417,0.308365407210493,0.251230686578793,0.331907020409896,0.000433739130626046,0.00143173806293201,0.000129600731560309,0.000171203991346526,0.000199314103076017,0.0022323904773855,0.00111619353197138,0.00111619353197138,0.284512636764818,0.375889064246437,0.333218974660066,0.440238614618262,0.00103359363018043,0.00200764499273824,0.000224744248460834,0.000296887837120223,0.000252232317023148,0.00216770979702974,0.00108385328928002,0.00108385328928002,0.201754182069077,0.266544543871538,0.199095061038297,0.263023979047939,0.00100364665570127,0.00200765706116315,0.000160051855509895,0.000211431384640911,0.000243770877469796,0.00373337276628053,0.00112000782031126,0.00261335692680443,0.284478899517152,0.375844490519286,0.332572253830032,0.439384061199936,0.00241995985079954,0.00335182081683279,0.000381548445643457,0.000504026700161015,0.000365678070369413,0.00358375783513289,0.0010751236559031,0.00250862678996279,0.171913091924784,0.227118988566328,0.149598500565044,0.197630671222038,0.00232298042457674,0.00335187153557479,0.000231884170106695,0.000306325252421793,0.000348714994215884
103,100527,"Africa","CMR","Cameroon","Centre",0.295109109106499,0.292349183561644,0.215458720547945,1.24374197890411,0.728371388493151,0.0250583575643836,0.0154082547835616,0.0221018823961644,0.0378628286443836,0.0291943882794521,0.0204942828886849,0.0144038514822466,0.00986753149945205,0.00611329535465753,0.0038463111790411,0.00260578871758904,0.00185730835920548,6.78550118356164,0.0134584468610645,0.00826793918900709,0.295,296,0.295,0.00159725452758878,0.00195698675212082,0.00274726095248792,0.00459366128494349,0.00227090643176676,0.00158963301872655,0.000681270446030415,0.417082122048865,0.551032496354881,0.48080648140319,0.635221366116795,0.000630855843955008,0.0019552691619913,0.000315635578981918,0.000416928877366356,0.000292742673923421,0.00221381878773357,0.00154967174156584,0.000664144226458488,0.340216738950964,0.449469870586608,0.360902544385307,0.47678584659096,0.000614996993999927,0.00195527841789086,0.000258538984904518,0.000341512033076824,0.000284278876481706,0.00319438941933051,0.00159719121516311,0.00159719121516311,0.417005891030134,0.550931779400921,0.479457275012826,0.633438473590766,0.00147899582846147,0.00274381016825481,0.000450575864073854,0.000595174048568983,0.000363472718711353,0.00306284810735428,0.00153142084101298,0.00153142084101298,0.293309089419998,0.387493930996237,0.285675627308287,0.377393004480352,0.00141809272350021,0.00274384307924912,0.000319002630072182,0.000421383652982361,0.000346264666509392,0.0053493628486654,0.0016048006227353,0.00374454576223412,0.416929954173441,0.550831451110241,0.478115710174929,0.631665681032735,0.00346743158750887,0.0045838332401927,0.000765519994821886,0.0010111897824478,0.000527705439928172,0.00504621118131044,0.00151385602910764,0.00353234050162102,0.24957726485688,0.329716295294728,0.214825653178202,0.283789181205652,0.00327093147638289,0.00458397145217725,0.000462233924018214,0.000610589911375707,0.000493334444359762
104,100528,"Africa","CMR","Cameroon","Est",0.349386394614172,0.347753361643836,0.263548326027397,1.75679500273973,0.924906919178082,0.0284608983287671,0.0168929256438356,0.0277960825342466,0.0444523893150685,0.0328180196082192,0.02129658,0.0142414893917808,0.00899619229041096,0.0052689246630137,0.00333843779479452,0.00226860962054795,0.00157759212054795,9.89669668493151,0.0155681977178162,0.00936220534295864,0.349,350,0.349,0.00199828383219847,0.00233433351519282,0.00327951504266646,0.00548838371563987,0.00283718748254407,0.00198602892249942,0.000851153929275867,0.559772112972155,0.739544323139259,0.63338555849595,0.836792837432232,0.000788167616774728,0.00233184574384863,0.000505338510835271,0.000667465038588954,0.000368225760660397,0.00274406095172782,0.00192084050029899,0.000823216119498745,0.453919223774987,0.599676100975597,0.474240943521852,0.626499288770075,0.000762297265433321,0.00233186333586673,0.0004121949827585,0.000544445298539037,0.00035441891846276,0.00399647402902157,0.0019982315451199,0.0019982315451199,0.559628482702827,0.739354557340488,0.631039628445088,0.833692666617919,0.00185035733859129,0.00327450490986748,0.000721962643064914,0.000953588305597657,0.000457862137008402,0.00378270799235919,0.0018913490960404,0.0018913490960404,0.390273072693952,0.515583836968366,0.374969355627814,0.495336805253868,0.0017513847224536,0.00327456745538337,0.000508135978576282,0.000671175685089982,0.000429897666777243,0.00670166765248664,0.00201048737625679,0.00469115443778794,0.559485608670643,0.739165790735463,0.628711271963412,0.830615725867687,0.00434398107559264,0.00547407929119075,0.00122756995221404,0.00162140892279222,0.000665702302995239,0.00621081766084706,0.00186323420171734,0.00434756126616791,0.331613397705797,0.438084094957314,0.282234610172592,0.372821487980444,0.00402581775138232,0.00547434183936805,0.000736464776187127,0.000972779046653264,0.000610050286627233
105,100529,"Africa","CMR","Cameroon","Extreme-North",0.0998950710753415,0.0954953219178082,0.0618266890410959,0.189547226,0.141547793342466,0.00859885431515068,0.00667869773346027,0.00564103275917808,0.00885355471232877,0.0107848495627397,0.00962072794246575,0.00834358080547945,0.00740204763986301,0.00550761988054795,0.00416896726660274,0.00316163392389041,0.00271400885558904,0.948674399890411,0.00427195005868101,0.00307803850412091,0.1,101,0.1,0.000275743896095829,0.000383583160608458,0.000537282217084261,0.000895986643498406,0.000393577274794372,0.000275504047770583,0.000118073137860951,0.0679417875006178,0.0897633741408306,0.0821185255760284,0.108493530878005,0.000109335707987747,0.00038352018166602,1.00570825609647e-05,1.32868256628458e-05,4.97370492328319e-05,0.000391852188263191,0.000274296487588531,0.000117555612291372,0.0562544402671788,0.0743219983605157,0.0620654116107594,0.0819990335472427,0.000108856479462055,0.000383520239776265,8.33193973221599e-06,1.10076837361928e-05,4.94812875190122e-05,0.00055148166368317,0.000275740727686782,0.000275740727686782,0.0679400315910083,0.0897610542505693,0.0820793931316573,0.108441827904142,0.000255335817388587,0.000537156512369713,1.43251302316962e-05,1.89255191040285e-05,6.14972697358811e-05,0.000547465268860305,0.000273732531807188,0.000273732531807188,0.0488447657550372,0.0645323853038163,0.0492927963653295,0.0651238921510446,0.00025347622939046,0.000537156719281172,1.03085344084403e-05,1.36190646103435e-05,6.09718525257014e-05,0.000919915194719974,0.000275974314955767,0.000643940392843593,0.067938276702821,0.0897587357097104,0.0820402980911155,0.108390174351198,0.000596288277798815,0.000895631127553351,2.42840075788398e-05,3.20826019789631e-05,8.89112915052939e-05,0.000910564357262952,0.000273169068666902,0.000637394811563819,0.0417231244301085,0.0551233799280602,0.0369957664514911,0.0488772719353639,0.000590227080169063,0.000895631998519345,1.49323221028337e-05,1.97277881754961e-05,8.7851128374985e-05
106,100530,"Africa","CMR","Cameroon","Littoral",0.224254489756555,0.222274980821918,0.158326676712329,0.762355229041096,0.48897105890411,0.0199966908109589,0.0130638887506849,0.0162096817334247,0.0272665256876712,0.0246639712545205,0.0176283328271233,0.0138735703052055,0.0101602822921918,0.00710334632054794,0.00459474147049315,0.00296813825241096,0.00221931884805479,3.91141387671233,0.0105191468727922,0.00670503931417806,0.224,225,0.224,0.00102954282279809,0.00133342121723165,0.00186995510234024,0.00312338047559724,0.00146630338069218,0.00102641174794956,0.000439890395689558,0.259367591307739,0.342668603105975,0.305360583911368,0.40343365420323,0.000407338260949823,0.00133264000128666,0.000133662891392168,0.000176571225536524,0.000187451754376694,0.00144266860515662,0.00100986742487318,0.000432799982827368,0.212982090425337,0.281381291731428,0.229891516922872,0.303716638891435,0.000400772546480896,0.00133264268161852,0.000110025521825783,0.00014534660902747,0.000183947658979214,0.00205900084860305,0.00102949897242327,0.00102949897242327,0.259339763059273,0.342631836389535,0.304817680997269,0.402716289560185,0.000953314704008192,0.00186839027267209,0.000190609600221019,0.000251798921413158,0.000232312158849067,0.00200430047387753,0.00100214886119862,0.00100214886119862,0.184192506579251,0.243344022294772,0.182226994983145,0.24074108270856,0.000927988571492608,0.00186839980562758,0.00013589997258919,0.000179528305691461,0.000225156329502071,0.00344249005920104,0.00103274360865635,0.00240973963231198,0.259311999812011,0.342595155554986,0.304276721190289,0.402001492787997,0.00223141153354178,0.00311893666394601,0.000323550630491513,0.000427416589895519,0.000336702897996217,0.00331586828218599,0.000994757321699206,0.00232110463456594,0.156992066142462,0.207407239185507,0.136904265821015,0.180862013778781,0.00214933605757365,0.00311897673397487,0.000196889865751672,0.000260099558611618,0.000322346761811856
